ARG_Carcarana-3_3_T-1,relative_speed,0.7599975208512362,-0.05841150692403496,-0.13700693621516635,-0.21602751696648204,-0.29655383752282893,-0.37836889527374906,-0.47261974332706247,-0.5708166579488259,-0.6592162847211293,-0.751707912813564,-0.7659037553284158,-0.7049198581560142,-0.644707794089177,-0.5774184154753936,-0.5118602458960894,-0.45096417377019343,-0.3884519390990181,-0.32626543774551664,-0.2646462656657206,-0.20359439229672183,-0.1758210824702947,-0.18599958356598367,-0.18668341472313754,-0.1905340689278867,-0.18886213586696665,-0.2263466972439937,-0.3090901315916941,-0.3852409851012818,-0.46482235846267417,-0.5456888534305893,-0.5869257067268077,-0.5892945616003059,-0.5984761371204337
ARG_Carcarana-5_2_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3040450039629006,1.083009575704072,1.3450154790780906
ARG_Carcarana-5_2_T-1,lane_tracking,0.03390971170665002,0.041272758738933116,0.12253672918767326,0.03834916581625076,0.03684074158057019,0.03679816965320763,0.03679816965320763,0.03679816965320763,0.03679816965320763,0.03679816965320763,0.03679816965320763,0.03679816965320763,0.03679816965320763,0.03679816965320763,0.03679816965320763,0.03581315623741816,0.032814935138827286,0.02782567299326764,0.02086161546019928,0.011933380332498161,0.0020134252913713542,0.007906913113706601,0.017829317895064097,0.02774081653112057,0.037663904486623066,0.04903226101608946,0.09349104549902072,0.15244720980376367,0.13605569765715697,0.0872239960452275,0.0055907924272824185,0.1037197399977657,0.21158661259323736
ARG_Carcarana-5_2_T-1,relative_speed,0.3599967310962237,0.14075754361279266,0.05334218822682715,-0.032364376297724776,-0.11973599755861192,-0.16581221393859075,-0.17442247446732018,-0.182910322146687,-0.18952607381421366,-0.19821200564398103,-0.20679421532931272,-0.21539283335938397,-0.22451089215287548,-0.2321581439847114,-0.2421392475987028,-0.21001565436013897,-0.1409373196136469,-0.07211489769476026,-0.002789204138328949,0.06533417427528115,0.09259383784878378,0.08167411160717081,0.07311408115286955,0.06207567471999126,0.05321906259592035,0.08150182104003406,0.1498014848756818,0.21826206611603066,0.2875122392141253,0.3553889328825108,0.3430526471898891,0.25191824834834187,0.1606645854409564
ARG_Carcarana-7_1_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARG_Carcarana-7_1_T-1,lane_tracking,0.002071194778038754,0.002050881462672743,0.0020443242080175885,0.0020355404572244794,0.002030728535100217,0.00203072853509807,0.00203072853509807,0.00203072853509807,0.00203072853509807,0.00203072853509807,0.002035700845131059,0.0020191989706060884,0.002010575607633422,0.0019902622921677098,0.0019701093646634113,0.0019480507166480226,0.001916368224560266,0.0018807139037290204,0.0018452199707340022,0.0018001021935342303,0.00046432155340361527,0.3820599453291771,0.024782355361654112,0.028601933092450408,0.017691507840580878,0.003167365948583191,0.03278236593575257,0.0690604091512325,0.08479245801959934,0.08613557165153783,0.08768431448044157,0.08888427491152649,0.08975658745634042
ARG_Carcarana-7_1_T-1,relative_speed,0.36000185124532064,0.16053562061292798,0.07361989343873576,-0.012401433895678063,-0.10057009567380328,-0.1453915232703772,-0.153627196257974,-0.15995968848757638,-0.16867479040098862,-0.17703944477972333,-0.14422010854145972,-0.07036548488448455,0.000753121847377608,0.0747288223603415,0.14782461438376845,0.22110751116442626,0.29436979095938387,0.36535975607945004,0.43606971064825245,0.5085656794915989,0.49952729765181286,0.4105596633018654,0.3266351426833214,0.2441086238193229,0.16560992476380176,0.12897085092881766,0.13302025565917674,0.1363693802001169,0.14013811122364195,0.14485440178980147,0.10935550683294043,0.025309092122644095,-0.060758181213464074
ARG_Carcarana-9_2_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARG_Carcarana-9_2_T-1,lane_tracking,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233,0.005426964803854233
ARG_Carcarana-9_2_T-1,relative_speed,0.0,-0.24698089659206848,-0.2557145990838735,-0.26660657157051204,-0.2796601233436909,-0.29105022519044377,-0.3054929102211791,-0.3167455172655373,-0.3284069239824438,-0.3429165915973744,-0.35809466164144943,-0.37085759454620915,-0.3841131410064909,-0.39960890376684655,-0.41804337251456064,-0.4344696838527062,-0.4481651279859995,-0.46356951175655237,-0.47787171587192867,-0.4928149732448558,-0.5063582536281839,-0.5155283928799138,-0.5302801103017786,-0.5346108076205783,-0.5425831261630562,-0.5438151095974308,-0.5584442585843089,-0.5673358686655707,-0.5750405560711845,-0.5813449668134245,-0.5864694816695273,-0.5915007673016988,-0.5983053847004042
BEL_Aarschot-11_1_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2431270774589782,0.5859431516580049,0.6866854968201568,0.7080406832864892
BEL_Aarschot-11_1_T-1,lane_tracking,0.0023085938235628822,0.002556169146565918,0.0027309855701529297,0.0028344989588747972,0.0028652077220297834,0.002865207638255757,0.002865207638255757,0.002865207638255757,0.002865207638255757,0.002865207638255757,0.002897416842559611,0.0029994307292609697,0.0031757497761641493,0.0034218735710922835,0.003732415816931156,0.004082053827642506,0.004423305220977881,0.004772943324691646,0.005124081622016912,0.005463832931942293,0.005814971252316268,0.006154722580607139,0.006505860914911543,0.006855499091389491,0.0071967505971518,0.007578597993296631,0.008031750332401189,0.008547820939498902,0.009145083325672414,0.00979537714361649,0.01174957690492572,0.020055592922495313,0.03782715956361821
BEL_Aarschot-11_1_T-1,relative_speed,0.35999768179808406,0.07427451773219407,-0.015531650144947229,-0.10481757408225156,-0.19505070364531185,-0.2456032235517884,-0.255018445120771,-0.2653370326831784,-0.27561813573979344,-0.28591056040623214,-0.25491100500886676,-0.18612691542641832,-0.11556225967554515,-0.046086983897020484,0.022160568140031145,0.05036586162227602,0.03729498121595609,0.024918218778252788,0.013092797307720117,-0.0005557851397824942,-0.012701686874498852,-0.023704746488448225,-0.036028555112251226,-0.049153436395309114,-0.06463842632701033,-0.039632775911552454,0.02691885967301949,0.0890884059532675,0.1556477495006252,0.22364941117394876,0.2083653815049642,0.11471176982545661,0.01727965948880783
BEL_Aarschot-1_2_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5169598298176532,1.1803260830250872
BEL_Aarschot-1_2_T-1,lane_tracking,0.07234535586568581,0.07280210078744985,0.03751196773436804,0.005233720755355251,0.04069103127747809,0.06995595789032093,0.09273142434837661,0.11404977074817502,0.13568977443399738,0.14289952267621062,0.1428989944568935,0.1428989944568935,0.1428989944568935,0.1428989944568935,0.1428989944568935,0.1428989944568935,0.1428989944568935,0.1428989944568935,0.1428989944568935,0.1428989944568935,0.15011056335799053,0.1717554364818639,0.20782447798672077,0.25833043791864463,0.32327070483732984,0.4021685957852938,0.49185572960445745,0.6557312731656233,0.8251560603526944,0.9840339806073851,1.1851882293179308,1.3432352026567114,1.4444131150722934
BEL_Aarschot-1_2_T-1,relative_speed,0.7600008742100136,0.35502015259918335,0.26964035442682205,0.18396457237441605,0.09754204987101817,0.01145843137727659,-0.07373747267818026,-0.159589366731728,-0.24580746419521898,-0.3313144832291781,-0.3774827823966103,-0.383394554810895,-0.39009631676825784,-0.3964897606564137,-0.40255692606796717,-0.40864694436920646,-0.41519005715094226,-0.4210095627218225,-0.4271657604779235,-0.4325063730010545,-0.39820732145506876,-0.3167412861245042,-0.2338742269460974,-0.15120132877944065,-0.06770156680882466,0.014186578832695806,0.09621364343579775,0.17973311569138484,0.26244266947213946,0.34471400699066185,0.34654218284009825,0.2599723256227804,0.17276319296984627
BEL_Aarschot-3_1_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL_Aarschot-3_1_T-1,lane_tracking,0.04009346990065839,0.026963027448825973,0.015452769542184327,0.005483930378515779,0.0029446192070992122,0.05000535428579218,0.09099666321996451,0.12027447790760831,0.13784302486106506,0.14369721979014272,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525,0.14369691705185525
BEL_Aarschot-3_1_T-1,relative_speed,0.7600001853289122,0.5484799124189885,0.46610294842602495,0.3841508204631626,0.30159316836865424,0.2197282103154312,0.1379528604008357,0.05645847674453633,-0.026193217543068956,-0.10807929309937041,-0.14989620331053014,-0.15278357716064492,-0.15511342180813759,-0.156872737927907,-0.15876195912077803,-0.16059619022231258,-0.16309782047255036,-0.16566437261175046,-0.16852397181327253,-0.17081408484823277,-0.17317668652782714,-0.17537849967929786,-0.17788735671709793,-0.18026979794124579,-0.18202736287175947,-0.1852226114711615,-0.1883348947743696,-0.19094746877648916,-0.19384034369363426,-0.19566551132077042,-0.19845268232902358,-0.19998698690559635,-0.20324439619991416
BEL_Aarschot-5_1_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL_Aarschot-5_1_T-1,lane_tracking,0.02733991583602859,0.024804755735592723,0.023093590938385235,0.02212141098656172,0.021833390250696867,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021858622531784985,0.021506292085985264,0.020488885732191306,0.018909737518061652,0.01696169164415379,0.015025840405233741,0.014036890789995366,0.014068587934548252,0.014506536682374976
BEL_Aarschot-5_1_T-1,relative_speed,0.3600013601362445,0.08982634751688631,0.005815245103002187,-0.07941781026310346,-0.16323226870213894,-0.20756686533244964,-0.2104305037217905,-0.21569695914118145,-0.21914372401130588,-0.21567629813057074,-0.21463438477367666,-0.21304682438411005,-0.21877440660859773,-0.22510743345581652,-0.22937049102013593,-0.23465237864750596,-0.24014142553050205,-0.24340756378843736,-0.24796970610926586,-0.2535520793355904,-0.2581142157872383,-0.2628182473373226,-0.2672979904828747,-0.26381227809935004,-0.2773874118759186,-0.23993816725346323,-0.15741752997467412,-0.07190560466868431,0.01669039179388765,0.10750987149862173,0.11281364802818433,0.03686153346921023,-0.03828848867227275
BEL_Beringen-1_1_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL_Beringen-1_1_T-1,lane_tracking,0.002333669843716492,0.0023825140038087173,0.002404916953525959,0.0024259618229363258,0.002433047979556816,0.002440026316239463,0.002456935780027632,0.0024917733389742108,0.0025367152292657233,0.002599704675431583,0.002664189957914809,0.002747657786649182,0.0028406217521162124,0.002956716175205808,0.0030744425292532763,0.0032083882072715723,0.3297724932814243,0.0023417826114620942,0.0063026267402930365,0.010276818392743893,0.014241883856363546,0.018216077557879594,0.022186186596836438,0.026151252890368012,0.030125446996806693,0.03518624267329862,0.04627588070375692,0.06649458081243487,0.09595466130395168,0.13244768648645214,0.172194506696981,0.21050139631982018,0.24246940265442488
BEL_Beringen-1_1_T-1,relative_speed,0.35999711387731337,0.05537433988906845,-0.028732642205336972,-0.11477937485252467,-0.20188694556594328,-0.20685957748345654,-0.13248682684616364,-0.05900481170316971,0.015485017484659969,0.08861393187692307,0.16285839472668034,0.23626953705445553,0.3120016897806749,0.38799907947419704,0.46027800370565936,0.4933146831367359,0.48594692743517465,0.4793929125516154,0.47248536980682454,0.4669960857396177,0.46136223503369134,0.4538179453540513,0.447351167914544,0.44187009083214474,0.4347955176120236,0.3893324885679583,0.3041881433246605,0.21985288261538177,0.13195291473087029,0.04695269336582514,-0.04100066888937015,-0.1281761998025373,-0.21431929494784274
BEL_Beringen-8_1_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL_Beringen-8_1_T-1,lane_tracking,0.0007255085311918433,0.0007624910688104679,0.000775744644297245,0.000750080047928751,0.0007657418314490823,0.0007657418312648909,0.0007657418312648909,0.0007657418312648909,0.0007657418312648909,0.0007657418312648909,0.000781403614852963,0.0007633336233452896,0.0007624870595670864,0.0007734474602694014,0.0007832037570093257,0.0007956107688533656,0.0008145233148160616,0.0008269303266663914,0.000831742733463309,0.0008441497452796165,0.0006790225577428306,0.02110380555232047,0.04466608381117226,0.07136894368783715,0.10121858916411133,0.13263605996537406,0.16404732512942533,0.1954726449315627,0.2268839101956967,0.25830923006566536,0.2882519081262529,0.30953131779118526,0.33917592309123656
BEL_Beringen-8_1_T-1,relative_speed,0.3599896055443328,0.053956417695825876,-0.06824379005998324,-0.11813338310973154,-0.20409673847378296,-0.28449623490890596,-0.2545395088132223,-0.26082051415876983,-0.29215177412080884,-0.27188490979767915,-0.2365969413718714,-0.17765167947552712,-0.07717828185868861,0.002124607874866513,0.08387437269222431,0.1223830674541666,0.1075737623751194,0.12601697548242835,0.12515701260520884,0.12128754332705871,0.16577993624824106,0.24919666374626293,0.33196059592739524,0.4150179565298793,0.49758624332989526,0.5361008115798086,0.5421092987838381,0.5450673392343848,0.5482619716821776,0.5428382856081635,0.539011090044915,0.5427230767093112,0.541123008306301
BEL_Nivelles-10_1_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL_Nivelles-10_1_T-1,lane_tracking,0.0006461532317183274,0.0006461532317183274,0.0006461532317183274,0.0006461532317183274,0.0006461532317183274,0.0006461532317183274,0.0006461532317183274,0.0006461532317183274,0.0006461532317183274,0.0006461532317183274,0.0006461532317183274,0.0006461532317183274,0.0006461532317183274,0.0006461532317183274,0.0006461532317183274,0.0012069235723614073,0.0028876537971660268,0.005689904529112153,0.009612889442316815,0.014666580162565931,0.019709497861008857,0.023632462003971975,0.026434694091045537,0.02812615994548333,0.02868613093551879,0.029246895033588585,0.08758096382776404,0.008920663138258967,0.013368471823944943,0.03149424167861402,0.01904877551993631,0.0027523303866144066,0.009015612336542536
BEL_Nivelles-10_1_T-1,relative_speed,0.0,-0.313113069482588,-0.3196556835828388,-0.3271589547736095,-0.33540052520764474,-0.34244166302555806,-0.3499306449730675,-0.35817879585319057,-0.36690424159545254,-0.3768248736482689,-0.38701337188569374,-0.3952056950990215,-0.4044580970854266,-0.4158498140606321,-0.4249901081288449,-0.39380489141418074,-0.32206907566558973,-0.25461437812686627,-0.1831484232371689,-0.11335049610697157,-0.1261843913758915,-0.218766326577001,-0.3061734149360004,-0.387136916625954,-0.46724646123635405,-0.46200092356253963,-0.37877302297473414,-0.2929141357443963,-0.20612630119079467,-0.12217442570687742,-0.12516980206941175,-0.20458223994251573,-0.28520599093297716
BEL_Nivelles-16_2_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL_Nivelles-16_2_T-1,lane_tracking,0.12522669239182624,0.12863548638615765,0.13186591358296693,0.13492240291940946,0.1351973231204111,0.1126622532864925,0.09169204182869553,0.07226030516133981,0.05439846860670896,0.03808586359644287,0.022052357545991462,0.0015176462119114908,0.027808060883783344,0.06476840509099444,0.10760563949835514,0.1522409613664875,0.1931267459721136,0.17734237393541105,0.14783483628215438,0.1382966870868907,0.13862453098803695,0.13862453098803695,0.13862453098803695,0.13862453098803695,0.13862453098803695,0.13862453098803695,0.13862453098803695,0.13862453098803695,0.13862453098803695,0.13862453098803695,0.13862453098803695,0.13862453098803695,0.13862453098803695
BEL_Nivelles-16_2_T-1,relative_speed,1.5600014816659233,0.4530570169770196,0.3688741703327705,0.2825724596822796,0.1956716343670204,0.10956611892100998,0.02143054526403243,-0.0581544257064045,-0.14442080253297596,-0.2276017757821811,-0.3154021456610241,-0.40230562623960964,-0.496176292789158,-0.5804150115065271,-0.6706723102657222,-0.758095342638666,-0.8465817773288897,-0.9354147194234773,-1.020740813970472,-1.1055940179403216,-1.1520220724524104,-1.1638055999856218,-1.1729872257298763,-1.1811732432364577,-1.1910431945667133,-1.196153904765104,-1.2048524149222593,-1.213165257814827,-1.2257605987594946,-1.2305640431979268,-1.231519448600988,-1.2399685415390562,-1.2461856871867805
BEL_Nivelles-18_2_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8399710136070209,1.0799869740881127,1.079975525139356,0.840003756420135,0,0,0,0,0,0
BEL_Nivelles-18_2_T-1,lane_tracking,0.8456543898588015,0.8064626851480794,0.7704070273533856,0.7373432753754017,0.7072186710541126,0.6799952367950328,0.6556576366039306,0.6342023310161186,0.6156066789868951,0.59987347708982,0.5870060267172122,0.577002575393405,0.5698525579010305,0.5655679905085818,0.5641321044223562,0.5641303433437623,0.5641303433437623,0.5641303433437623,0.5641303433437623,0.5641303433437623,0.5626495071826636,0.557529167878593,0.546775356533455,0.5270525835130486,0.4936991766021231,0.4516662790474107,0.4139379725729256,0.38495173722707754,0.3669919024141209,0.3609412490105256,0.36093492939977984,0.36093492939977984,0.36093492939977984
BEL_Nivelles-18_2_T-1,relative_speed,1.159997539393953,-0.051919447737972746,-0.14797932068086317,-0.24074995776176977,-0.339005094341458,-0.428321997866177,-0.5175732651221308,-0.6088177613908596,-0.6959755078511707,-0.7805406702961144,-0.864947194559587,-0.9481927869702991,-1.0359689660652263,-1.1228187745281657,-1.207817499588266,-1.2502167008450564,-1.2565429379878084,-1.2651750954944163,-1.2746754735290806,-1.2858027246111616,-1.2606715533355275,-1.1917128869774134,-1.1253500316079792,-1.0588382507826266,-0.9947492798852169,-1.0068069440579297,-1.101951214358892,-1.198048996518183,-1.2915468114969015,-1.3838848567971995,-1.4340644009029064,-1.4505699616278152,-1.4665263465750125
BEL_Nivelles-19_1_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL_Nivelles-19_1_T-1,lane_tracking,0.04650242714174553,0.23531861379845684,0.037349351061375644,0.034189510065463856,0.03317469730667949,0.03317048021173049,0.03317048021173049,0.03317048021173049,0.03317048021173049,0.03317048021173049,0.03217284258614551,0.029173448654600375,0.0241740615147121,0.017181083936498406,0.00818827959791877,0.0018054479469487748,0.011784777423166883,0.021777601624808275,0.03175687048593564,0.041741686104537434,0.06486991520012107,0.11350206731300203,0.1577489457211612,0.19535029667024945,0.22406975502854998,0.24240713678664927,0.2518356621722301,0.2856952454586432,0.32656392062087625,0.3652772444993555,0.39982015319751923,0.4266936502943725,0.4459034565400413
BEL_Nivelles-19_1_T-1,relative_speed,0.36000153680235647,-0.025959173696886995,-0.11064852389929544,-0.1994470107060787,-0.28835587718199085,-0.33411229394628533,-0.3400308307553066,-0.34597626992181874,-0.3545022015223475,-0.361269948332015,-0.3286236804030395,-0.25742410315201414,-0.18759236628559064,-0.11684744324775403,-0.04570222733037993,-0.0155823359484627,-0.02416802783618438,-0.029882458723703376,-0.03922458676578916,-0.04641801347881774,-0.054815207349823036,-0.0636676059361479,-0.06440157910461275,-0.059592261650607325,-0.05241160743231876,-0.047366365302186964,-0.045619793137759934,-0.050440410215746856,-0.05397787957735356,-0.06081032222425664,-0.10676049312456354,-0.1933052215422989,-0.27872811905821027
BEL_Nivelles-1_1_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL_Nivelles-1_1_T-1,lane_tracking,0.09720705559256715,0.10798104670878361,0.09711792884128498,0.09635387327782333,0.10626961598786974,0.1200069694682504,0.13320696673029198,0.14369655035838094,0.150456263637193,0.1530335263370552,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819,0.1532520512261819
BEL_Nivelles-1_1_T-1,relative_speed,0.7600033376901246,0.4779378628708017,0.39635914803461664,0.3168377247691635,0.23376031812946313,0.15086391049409076,0.06665913673586157,-0.015080806104062483,-0.0977276092011669,-0.17925827859620908,-0.22153665161130393,-0.22326446921673643,-0.22634137584380634,-0.22821210686176635,-0.230994829305155,-0.23243197649534203,-0.23714647186433377,-0.2380803412735124,-0.23945138455077153,-0.24160219068582728,-0.24407545461355434,-0.24590880745356722,-0.24909447162466858,-0.25205984630657324,-0.2547464076319351,-0.2567062794750924,-0.25975787895824737,-0.26139944203809773,-0.26263635945700853,-0.26606528983699723,-0.26755559841440635,-0.27030756816557455,-0.2729155566160558
BEL_Nivelles-20_1_T-1,long_dist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4480230839239083,1.3861854978001935,0
